Unnamed: 0,estimated-concreteness,word
991,2.75783772924,joseph
992,2.92260161423,park
993,2.14188905574,maagang
994,2.11753621079,pinakamataas
995,1.78630737675,have
996,2.30130168164,pamumuno
997,2.54593730445,robert
998,3.19086470771,pamilyang
999,3.3322485664,direktor
1000,2.55082089878,ibinigay
1001,2.7058643215,uk
1002,3.12477642054,kababaihan
1003,2.25578244912,kristiyanismo
1004,2.88200883115,channel
1005,2.3850171839,espanyol
1006,3.64048540025,itim
1007,2.24679592381,people
1008,2.06553367472,kakayahan
1009,1.74961385157,madaling
1010,3.47265865281,lalaking
1011,2.20032957189,pagbibigay
1012,3.42985035405,antonio
1013,2.49426485899,literal
1014,3.44503659594,mata
1015,3.21105875898,palarong
1016,2.94255662921,kolehiyo
1017,2.24429656385,ating
1018,2.48004139179,union
1019,2.99531679495,king
1020,2.82779704397,order
1021,1.85186597274,july
1022,2.7690426568,tunog
1023,3.37741001708,koponan
1024,2.65587645992,media
1025,2.78975910639,karera
1026,2.39421374358,epekto
1027,2.49986241628,arts
1028,2.8392420454,michael
1029,2.55699697825,malaki
1030,2.2267022686,kalaunang
1031,2.71885799032,unahang
1032,3.00779274335,malalaking
1033,2.9457328661,problema
1034,2.49452802165,parameter
1035,2.64931060579,islam
1036,2.2666778184,unit
1037,2.8017018898,tsino
1038,2.53288876228,miss
1039,2.4481249716,pilosopiya
1040,2.69708667118,inglatera
1041,3.19021693019,alt
1042,2.81186632971,daang
1043,2.95867019577,kanta
1044,3.40456544734,salin
1045,3.11545322092,line
1046,3.12407040984,liwanag
1047,3.4240495396,titik
1048,3.5981557343,boy
1049,3.6849303655,kompyuter
1050,2.82935987269,beses
1051,3.19882410144,patay
1052,3.01825617121,sibil
1053,1.78251908773,natural
1054,2.3542647624,note
1055,2.85253571522,enerhiya
1056,3.19368991542,gitna
1057,2.98767975899,years_active
1058,2.3592878164,nasabing
1059,2.85654554747,indonesia
1060,2.62572671441,go
1061,2.29808679871,but
1062,2.26648278819,karagdagang
1063,3.41137854173,lalake
1064,2.32563687267,education
1065,3.31836667984,kita
1066,3.71199176822,luzon
1067,1.92646010578,tiyak
1068,3.2394242623,atake
1069,3.6481126785,como
1070,2.97513458107,martin
1071,2.934277932,anyong
1072,1.97451317491,#default
1073,3.34837526142,fernando
1074,2.69095532531,paul
1075,2.32593850888,nagtapos
1076,2.83320381645,company
1077,2.50131250302,pangatlong
1078,3.15073201065,games
1079,2.68575288996,sari
1080,3.07980501553,super
1081,3.36143081544,bersyon
1082,2.27236194424,inc
1083,2.95141617654,santiago
1084,1.86698509131,normal
1085,2.3025335602,nakuha
