Unnamed: 0,estimated-concreteness,word
693,2.85955141143,जन्मदेखि
694,2.67158012016,५०
695,2.35594407048,२००७
696,2.91356290989,पुरानो
697,2.60724864276,हुनुहुन्छ।
698,1.77758183741,सम्पूर्ण
699,3.08335618893,कलियुग
700,1.79885187609,information
701,2.75427455194,ईसाको
702,3.19606452293,जनकपुर
703,2.1749798243,अर्थात्
704,3.49491164596,अध्यक्ष
705,1.95953013973,below
706,1.8203868148,line
707,2.26642140147,मानिन्छ
708,2.90644113134,राज्यको
709,2.44542992964,column
710,3.81507619922,चराको
711,1.51056858022,report
712,1.81583375206,विश्वास
713,2.15978018063,आउने
714,3.64527440091,बागमती
715,2.26726635821,२०५८
716,3.11109743065,ठाउँहरू
717,2.68266048139,उपलब्ध
718,1.85233791016,these
719,3.59915338102,सामाग्री
720,2.00254911187,frame
721,2.79124937839,लिएर
722,3.85003447336,सहर
723,2.126502045,r
724,3.13631768829,चलन
725,2.65361835531,मे
726,1.86612872677,states
727,2.06115598125,message
728,2.8957430647,white
729,2.23354301857,स्वास्थ्य
730,3.0543309493,ए
731,2.57905810933,२१
732,2.56275019843,निर्वाचन
733,2.22907188991,परिवर्तन
734,1.85440926641,हुँदा
735,2.94282648912,जनवरी
736,2.85838729357,मध्यमाञ्चल
737,2.98777964344,हिन्दी
738,2.98613321454,पूर्वी
739,2.00215688809,some
740,3.37845275031,बजार
741,2.56769474833,गएको
742,1.976179664,यही
743,2.27269757787,आएका
744,1.97758047101,पर्छ
745,2.31203693417,occupation
746,2.41552828231,यस्ता
747,2.49814392095,अश्लील
748,2.31881447825,np
749,2.65657013672,सञ्चालन
750,2.84445804448,केन्द्रीय
751,2.42255706134,भौतिक
752,2.61054587098,पर्दछ
753,2.61320932564,भनेको
754,1.40838326586,related
755,3.03089837038,alt
756,2.60259017232,लाग्ने
757,2.84631876441,२२
758,1.51686817237,content
759,2.82539579209,राजनीतिक
760,2.36718462427,k
761,2.13075269001,स्थापित
762,2.8493583198,विश्वविद्यालयहरू
763,1.91549198856,same
